Medicao,,,,,,
333,2021-10-14,11:35:00,1.78926,2.08748,2.98211,Itacaiunas Nova E2
334,2021-10-14,11:31:00,1.47929,2.95858,5.91716,Itacaiúnas velha E5
335,2021-10-14,11:33:00,1.58228,2.8481,5.6962,Itacaiúnas velha E5
336,2021-10-14,11:36:00,1.40351,2.80702,5.96491,Itacaiúnas velha E5
337,2021-10-14,11:39:00,1.53846,2.82051,5.89744,Itacaiúnas velha E5
338,2021-10-14,11:42:00,1.49254,2.98507,5.67164,Itacaiúnas velha E5
339,2021-10-14,11:42:00,1.78042,2.07715,2.96736,Itacaiunas Nova E2
340,2021-10-14,11:47:00,1.52091,3.04183,6.08365,Itacaiúnas velha E5
341,2021-10-14,11:47:00,1.73913,2.08696,2.86957,Itacaiunas Nova E2
342,2021-10-14,11:50:00,1.38249,2.76498,5.83717,Itacaiúnas velha E5
343,2021-10-14,11:50:00,1.76211,2.0558,2.93686,Itacaiunas Nova E2
344,2021-10-14,11:55:00,1.49701,2.99401,5.08982,Itacaiúnas velha E5
345,2021-10-14,11:53:00,1.7313,2.07756,2.90859,Itacaiunas Nova E2
346,2021-10-14,11:58:00,1.7316,2.0202,2.886,Itacaiunas Nova E2
347,2021-10-14,12:04:00,1.54321,2.77778,5.55556,Itacaiúnas velha E5
348,2021-10-14,12:07:00,1.63488,2.99728,5.72207,Itacaiúnas velha E5
349,2021-10-14,12:09:00,1.38408,2.76817,5.53633,Itacaiúnas velha E5
351,2021-10-14,12:20:00,1.57068,2.87958,5.75916,Itacaiúnas velha E5
352,2021-10-14,12:23:00,1.38504,2.77008,5.81717,Itacaiúnas velha E5
354,2021-10-14,12:30:00,1.4531,2.90621,5.81242,Itacaiúnas velha E5
355,2021-10-15,10:00:00,1.55763,2.80374,5.919,Itacaiúnas velha E5
356,2021-10-15,10:10:00,1.5528,2.79503,5.90062,Itacaiúnas velha E5
357,2021-10-15,10:20:00,1.65289,2.75482,5.78512,Itacaiúnas velha E5
358,2021-10-15,10:30:00,1.5456,2.78207,5.87326,Itacaiúnas velha E5
359,2021-10-15,10:40:00,1.49942,2.88351,5.76701,Itacaiúnas velha E5
360,2021-10-15,10:50:00,1.47874,2.77264,5.91497,Itacaiúnas velha E5
361,2021-10-15,11:00:00,1.45149,2.82659,5.88235,Itacaiúnas velha E5
362,2021-10-15,11:10:00,1.57895,2.89474,5.78947,Itacaiúnas velha E5
363,2021-10-15,11:20:00,1.56986,2.82575,5.80848,Itacaiúnas velha E5
364,2021-10-15,11:30:00,1.52284,2.91878,5.83756,Itacaiúnas velha E5
365,2021-10-15,11:40:00,1.42405,2.8481,5.85443,Itacaiúnas velha E5
366,2021-10-15,11:50:00,1.55642,2.91829,5.83658,Itacaiúnas velha E5
367,2021-10-15,12:00:00,1.52439,2.89634,5.79268,Itacaiúnas velha E5
368,2021-10-15,12:10:00,1.44928,2.89855,5.7971,Itacaiúnas velha E5
369,2021-10-15,12:20:00,1.45833,2.91667,5.83333,Itacaiúnas velha E5
370,2021-10-15,12:30:00,1.54905,2.75387,5.85198,Itacaiúnas velha E5
371,2021-10-15,12:40:00,1.53846,2.85714,5.93407,Itacaiúnas velha E5
372,2021-10-15,12:50:00,1.50068,2.86494,5.8663,Itacaiúnas velha E5
373,2021-10-15,13:00:00,1.41414,2.82828,5.85859,Itacaiúnas velha E5
374,2021-10-15,13:10:00,1.41287,2.82575,5.80848,Itacaiúnas velha E5
375,2021-10-15,13:20:00,1.54028,2.8436,5.80569,Itacaiúnas velha E5
376,2021-10-15,13:30:00,1.48649,2.83784,5.81081,Itacaiúnas velha E5
377,2021-10-15,13:40:00,1.47783,2.95567,5.91133,Itacaiúnas velha E5
378,2021-10-15,13:50:00,1.41844,2.83688,5.77508,Itacaiúnas velha E5
379,2021-10-15,14:00:00,1.49254,2.83582,5.8209,Itacaiúnas velha E5
380,2021-10-15,14:10:00,2.52809,2.80899,3.79213,Itacaiunas Velha E2
381,2021-10-15,14:20:00,2.64009,2.80172,3.77155,Itacaiunas Velha E2
382,2021-10-15,14:30:00,2.65233,2.7957,3.79928,Itacaiunas Velha E2
383,2021-10-15,14:40:00,2.6455,2.82187,3.79189,Itacaiunas Velha E2
384,2021-10-15,14:50:00,1.45808,2.79465,5.83232,Itacaiúnas velha E5
385,2021-10-15,15:00:00,1.45833,2.8125,5.83333,Itacaiúnas velha E5
386,2021-10-15,15:10:00,1.46751,2.72537,5.87002,Itacaiúnas velha E5
387,2021-10-15,15:20:00,1.50301,2.90581,5.81162,Itacaiúnas velha E5
388,2021-10-15,15:30:00,1.46199,2.82651,5.94542,Itacaiúnas velha E5
389,2021-10-15,15:40:00,1.50754,2.81407,5.82915,Itacaiúnas velha E5
390,2021-10-15,15:50:00,2.58028,2.80963,3.7844,Itacaiunas Velha E2
391,2021-10-15,16:00:00,2.63345,2.84698,3.77224,Itacaiunas Velha E2
392,2021-10-15,16:10:00,2.36337,2.8065,3.69276,Itacaiunas Velha E2
393,2021-10-15,16:20:00,2.59644,2.81899,3.7092,Itacaiunas Velha E2
394,2021-10-15,16:30:00,2.52788,2.75093,3.79182,Itacaiunas Velha E2
395,2021-10-15,16:40:00,2.60323,2.87253,3.7702,Itacaiunas Velha E2
396,2021-10-15,16:50:00,2.622,2.8405,3.78733,Itacaiunas Velha E2
397,2021-10-15,17:00:00,2.5641,2.80262,3.81634,Itacaiunas Velha E2
398,2021-10-15,17:10:00,2.62467,2.75591,3.80577,Itacaiunas Velha E2
399,2021-10-15,17:20:00,2.6592,2.79916,3.84885,Itacaiunas Velha E2
400,2021-10-15,17:30:00,2.56748,2.76498,3.75247,Itacaiunas Velha E2
401,2021-10-15,17:40:00,2.60116,2.81792,3.82948,Itacaiunas Velha E2
402,2021-10-16,10:00:00,1.14943,2.06897,4.5977,Itacaiunas Nova E5
403,2021-10-16,10:05:00,1.15207,2.07373,4.60829,Itacaiunas Nova E5
404,2021-10-16,10:12:00,1.14679,2.06422,4.58716,Itacaiunas Nova E5
405,2021-10-16,10:24:00,1.12782,2.06767,4.51128,Itacaiunas Nova E5
406,2021-10-16,10:29:00,0.976562,2.14844,4.49219,Itacaiunas Nova E5
407,2021-10-16,10:40:00,0.973236,2.18978,4.62287,Itacaiunas Nova E5
408,2021-10-16,10:44:00,1.10294,2.02206,4.59559,Itacaiunas Nova E5
409,2021-10-16,10:49:00,1.15473,2.07852,4.61894,Itacaiunas Nova E5
410,2021-10-16,10:55:00,0.963855,1.92771,4.57831,Itacaiunas Nova E5
411,2021-10-16,11:00:00,1.1041,2.05047,4.57413,Itacaiunas Nova E5
412,2021-10-16,11:06:00,1.14943,2.06897,4.5977,Itacaiunas Nova E5
413,2021-10-16,11:08:00,1.12994,1.9774,4.51977,Itacaiunas Nova E5
414,2021-10-16,11:11:00,1.07623,2.06278,4.57399,Itacaiunas Nova E5
415,2021-10-16,11:15:00,1.07335,2.14669,4.65116,Itacaiunas Nova E5
416,2021-10-16,11:20:00,1.0118,2.02361,4.55312,Itacaiunas Nova E5
417,2021-10-16,11:24:00,1.12994,2.0339,4.51977,Itacaiunas Nova E5
418,2021-10-16,11:30:00,1.04439,2.08877,4.56919,Itacaiunas Nova E5
419,2021-10-16,11:37:00,0.976139,2.06074,4.66377,Itacaiunas Nova E5
420,2021-10-16,11:44:00,0.980392,2.12418,4.57516,Itacaiunas Nova E5
421,2021-10-16,11:47:00,1.04012,2.08024,4.60624,Itacaiunas Nova E5
422,2021-10-16,11:50:00,1.14192,2.12072,4.5677,Itacaiunas Nova E5
423,2021-10-16,11:58:00,1.09141,2.04638,4.50205,Itacaiunas Nova E5
424,2021-10-16,12:04:00,1.05787,2.05352,4.60485,Itacaiunas Nova E5
425,2021-10-16,12:09:00,1.05485,2.1097,4.43038,Itacaiunas Nova E5
426,2021-10-16,12:13:00,1.04712,2.09424,4.51571,Itacaiunas Nova E5
427,2021-10-16,12:17:00,1.00143,2.07439,4.57797,Itacaiunas Nova E5
428,2021-10-16,12:21:00,1.0355,2.07101,4.65976,Itacaiunas Nova E5
429,2021-10-16,12:25:00,1.00733,2.01465,4.57875,Itacaiunas Nova E5
430,2021-10-16,12:28:00,1.06383,2.12766,4.56821,Itacaiunas Nova E5
431,2021-10-16,12:31:00,1.01449,2.02899,4.49275,Itacaiunas Nova E5
432,2021-10-16,12:35:00,1.03704,2.07407,4.59259,Itacaiunas Nova E5
433,2021-10-16,12:38:00,1.01637,2.08922,4.63015,Itacaiunas Nova E5
434,2021-10-16,12:42:00,1.01215,2.02429,4.52092,Itacaiunas Nova E5
435,2021-10-16,12:45:00,1.06762,2.06406,4.55516,Itacaiunas Nova E5
436,2021-10-16,12:49:00,1.01229,2.09689,4.55531,Itacaiunas Nova E5
437,2021-10-16,12:52:00,1.01283,2.09318,4.59149,Itacaiunas Nova E5
438,2021-10-16,13:05:00,1.06383,2.12766,4.58777,Itacaiunas Nova E5
439,2021-10-16,13:08:00,1.09152,2.09908,4.61797,Itacaiunas Nova E5
440,2021-10-16,13:12:00,1.03717,2.07433,4.58081,Itacaiunas Nova E5
441,2021-10-16,13:17:00,1.06007,2.04947,4.66431,Itacaiunas Nova E5
442,2021-10-16,13:20:00,1.07296,2.14592,4.6495,Itacaiunas Nova E5
443,2021-10-16,13:24:00,1.04634,2.09268,4.55904,Itacaiunas Nova E5
444,2021-10-16,13:27:00,1.04676,2.09351,4.60572,Itacaiunas Nova E5
445,2021-10-16,13:45:00,1.7663,2.08333,2.89855,Itacaiunas Nova E2
446,2021-10-16,14:00:00,1.75943,2.04668,2.94434,Itacaiunas Nova E2
447,2021-10-16,14:15:00,1.7101,2.07655,2.9316,Itacaiunas Nova E2
448,2021-10-16,14:30:00,1.73124,2.06101,2.88541,Itacaiunas Nova E2
449,2021-10-16,14:45:00,1.72752,2.08088,2.86612,Itacaiunas Nova E2
450,2021-10-16,15:00:00,1.75859,2.11831,2.91767,Itacaiunas Nova E2
451,2021-10-16,15:15:00,1.76302,2.09102,2.78803,Itacaiunas Nova E2
452,2021-10-16,17:54:00,1.07311,2.07914,4.5607,Itacaiunas Nova E5
453,2021-10-16,17:57:00,1.03093,2.06186,4.56554,Itacaiunas Nova E5
454,2021-10-16,18:10:00,1.05559,2.04082,4.50387,Itacaiunas Nova E5
455,2021-10-16,18:25:00,1.05431,2.07668,4.63259,Itacaiunas Nova E5
456,2021-10-16,18:35:00,1.02652,2.05304,4.57656,Itacaiunas Nova E5
457,2021-10-26,8:00:00,2.59349,2.83474,3.67913,Itacaiunas Velha E2
458,2021-10-26,8:00:00,1.4652,2.83883,5.76923,Itacaiúnas velha E5
459,2021-10-26,8:00:00,1.7024,2.08071,2.90038,Itacaiunas Nova E2
460,2021-10-26,8:00:00,1.04408,2.08817,4.58237,Itacaiunas Nova E5
463,2021-11-03,8:00:00,2.63692,2.83976,3.85396,Itacaiunas Velha E2
464,2021-11-03,8:00:00,1.51724,2.89655,5.86207,Itacaiúnas velha E5
465,2021-11-03,8:00:00,1.80072,2.10084,2.94118,Itacaiunas Nova E2
466,2021-11-03,8:00:00,1.06952,2.13904,4.6123,Itacaiunas Nova E5
469,2021-11-11,8:00:00,1.45985,2.81543,5.83942,Itacaiúnas velha E5
470,2021-11-11,8:00:00,2.66134,2.79441,3.79242,Itacaiunas Velha E2
471,2021-11-11,8:00:00,1.0281,2.0562,4.59219,Itacaiunas Nova E5
471.5,2021-11-11,8:00:00,1.739,2.0427,2.931,Itacaiunas Nova E2
472,2021-11-10,20:55:00,3.78171,7.99426,13.6429,passagemFlexivelCG
473,2021-11-10,21:02:00,5.28872,9.55208,19.9676,passagemRigidaCG
474,2021-11-16,8:00:00,2.63158,2.84495,3.84068,Itacaiunas Velha E2
475,2021-11-16,8:00:00,1.46546,2.93091,5.79204,Itacaiúnas velha E5
476,2021-11-16,8:00:00,1.73974,2.08768,2.92276,Itacaiunas Nova E2
477,2021-11-16,8:00:00,1.05485,2.18003,4.57103,Itacaiunas Nova E5
478,2021-11-16,19:37:00,5.2879,9.51821,19.5065,passagemRigidaCG
480,2021-11-24,8:00:00,1.49966,2.79482,5.8623,Itacaiúnas velha E5
481,2021-11-24,8:00:00,2.6334,2.8413,3.8115,Itacaiunas Velha E2
482,2021-11-24,8:00:00,1.74232,2.06327,2.84273,Itacaiunas Nova E2
483,2021-11-24,8:00:00,1.08035,2.09318,4.59149,Itacaiunas Nova E5
484,2021-11-20,17:34:00,5.28169,9.62441,19.8944,passagemRigidaCG
485,2021-11-30,8:00:00,1.52144,2.83541,5.80913,Itacaiúnas velha E5
486,2021-11-30,8:00:00,2.67442,2.84884,3.83721,Itacaiunas Velha E2
487,2021-11-30,8:00:00,1.05485,2.03938,4.57103,Itacaiunas Nova E5
488,2021-11-30,8:00:00,1.75439,2.10526,2.94737,Itacaiunas Nova E2
489,2021-11-30,15:35:00,5.31267,9.4632,20.4759,passagemRigidaCG
490,2021-11-30,15:41:00,5.2243,9.42646,19.9319,passagemRigidaCG
491,2021-11-30,15:47:00,5.51268,9.53693,16.8137,passagemRigidaCG
492,2021-12-02,20:39:00,5.26912,8.55524,20,passagemRigidaCG
493,2021-12-02,20:42:00,5.27485,9.60577,19.3226,passagemRigidaCG
494,2021-12-03,21:03:00,5.28224,9.73589,19.1611,passagemRigidaCG
495,2021-12-07,8:00:00,1.45228,2.90456,6.0166,Itacaiúnas velha E5
496,2021-12-07,8:00:00,2.62612,2.83345,3.87008,Itacaiunas Velha E2
497,2021-12-07,8:00:00,1.74873,2.07087,2.89922,Itacaiunas Nova E2
498,2021-12-07,8:00:00,1.76678,2.04947,2.89753,Itacaiunas Nova E2
499,2021-12-10,13:57:00,5.32578,9.8017,19.83,passagemRigidaCG
500,2021-12-10,14:00:00,5.34392,9.78836,18.9418,passagemRigidaCG
501,2021-12-10,14:04:00,5.34699,9.78384,20.4778,passagemRigidaCG
502,2021-12-10,14:07:00,5.29898,9.82013,19.0083,passagemRigidaCG
503,2021-12-10,14:10:00,5.32172,9.72424,19.4485,passagemRigidaCG
504,2021-12-10,14:14:00,5.35373,9.79924,19.9331,passagemRigidaCG
505,2021-12-10,14:18:00,5.3661,9.87964,19.8596,passagemRigidaCG
506,2021-12-10,14:25:00,5.34474,9.83431,19.1876,passagemRigidaCG
507,2021-12-10,14:29:00,5.31792,9.71098,18.9595,passagemRigidaCG
508,2021-12-10,14:32:00,5.23385,9.91091,20.2116,passagemRigidaCG
509,2021-12-10,14:36:00,5.34483,9.65517,19.5402,passagemRigidaCG
510,2021-12-10,14:39:00,5.46537,9.52381,19.9134,passagemRigidaCG
511,2021-12-10,14:43:00,5.28726,10.1582,20.0666,passagemRigidaCG
512,2021-12-10,14:47:00,5.38244,9.8017,20.0567,passagemRigidaCG
513,2021-12-10,18:10:00,5.32258,9.73118,19.8387,passagemRigidaCG
514,2021-12-14,8:00:00,1.46546,2.86113,5.93161,Itacaiúnas velha E5
515,2021-12-14,8:00:00,2.60931,2.82087,3.80818,Itacaiunas Velha E2
516,2021-12-14,8:00:00,1.09514,2.12183,4.5859,Itacaiunas Nova E5
517,2021-12-14,8:00:00,1.76678,2.04947,2.89753,Itacaiunas Nova E2
518,2021-12-14,18:14:00,3.83451,8.07265,13.219,passagemFlexivelCG
519,2021-12-14,18:18:00,3.82271,8.08864,14.0166,passagemFlexivelCG
520,2021-12-14,18:22:00,3.80313,7.99776,13.7025,passagemFlexivelCG
521,2021-12-14,18:27:00,3.77264,8.04829,12.9276,passagemFlexivelCG
522,2021-12-14,18:31:00,3.84818,8.1708,13.0733,passagemFlexivelCG
523,2021-12-14,18:36:00,3.78198,8.0089,12.9032,passagemFlexivelCG
524,2021-12-14,18:39:00,3.82305,8.13763,13.3807,passagemFlexivelCG
525,2021-12-14,18:42:00,3.76372,9.35703,13.3298,passagemFlexivelCG
526,2021-12-14,18:47:00,3.74208,8.05987,13.5291,passagemFlexivelCG
527,2021-12-14,18:50:00,3.82723,8.25588,13.3406,passagemFlexivelCG
528,2021-12-14,18:58:00,5.31073,9.77401,20.339,passagemRigidaCG
529,2021-12-14,19:03:00,5.26316,9.62083,19.0719,passagemRigidaCG
530,2021-12-14,19:06:00,5.31067,9.61232,19.7026,passagemRigidaCG
531,2021-12-14,19:14:00,5.26894,9.60483,18.9352,passagemRigidaCG
532,2021-12-17,18:24:00,3.70787,8.48315,13.3708,passagemFlexivelCG
533,2021-12-17,18:25:00,3.80739,8.06271,13.3819,passagemFlexivelCG
534,2021-12-17,18:30:00,3.80526,8.11416,12.9267,passagemFlexivelCG
535,2021-12-17,18:31:00,3.76897,8.17425,13.2159,passagemFlexivelCG
536,2021-12-17,18:33:00,3.83848,8.22532,13.2104,passagemFlexivelCG
537,2021-12-17,18:36:00,3.77766,8.14895,14.1392,passagemFlexivelCG
538,2021-12-17,18:38:00,3.80803,8.13772,14.1888,passagemFlexivelCG
539,2021-12-17,18:39:00,3.85021,8.75527,13.5021,passagemFlexivelCG
540,2021-12-17,18:44:00,3.79174,8.14941,13.4692,passagemFlexivelCG
541,2021-12-17,18:45:00,3.81963,8.11671,13.4748,passagemFlexivelCG
542,2021-12-17,18:51:00,3.79092,8.09879,13.1534,passagemFlexivelCG
543,2021-12-17,18:52:00,3.82749,5.8221,12.0216,passagemFlexivelCG
544,2021-12-17,18:59:00,5.3491,9.68468,19.4257,passagemRigidaCG
545,2021-12-17,19:02:00,5.31299,9.67912,19.253,passagemRigidaCG
546,2021-12-17,19:08:00,5.35332,9.63597,19.8073,passagemRigidaCG
547,2021-12-17,19:13:00,5.29979,9.68951,19.1113,passagemRigidaCG
548,2021-12-17,20:02:00,5.4384,9.76693,19.8668,passagemRigidaCG
549,2021-12-17,20:07:00,5.36642,9.57876,19.85,passagemRigidaCG
550,2021-12-20,8:00:00,1.74881,2.06677,2.91468,Itacaiunas Nova E2
551,2021-12-20,8:00:00,2.68362,2.89548,3.81356,Itacaiunas Velha E2
552,2021-12-20,8:00:00,1.06509,2.07101,4.5858,Itacaiunas Nova E5
553,2021-12-20,8:00:00,1.4936,2.84495,5.83215,Itacaiúnas velha E5
554,2021-12-28,8:00:00,1.54386,2.87719,5.82456,Itacaiúnas velha E5
555,2021-12-28,8:00:00,2.63158,2.83934,3.73961,Itacaiunas Velha E2
556,2021-12-28,8:00:00,1.05337,2.03652,4.56461,Itacaiunas Nova E5
557,2021-12-28,8:00:00,1.73491,2.08189,2.91464,Itacaiunas Nova E2
558,2022-01-04,8:00:00,1.47576,2.88124,5.76247,Itacaiúnas velha E5
559,2022-01-04,8:00:00,2.46479,2.8169,3.73239,Itacaiunas Velha E2
560,2022-01-04,8:00:00,1.76152,2.10027,2.91328,Itacaiunas Nova E2
561,2022-01-04,8:00:00,1.12676,2.04225,4.57746,Itacaiunas Nova E5
562,2022-01-11,8:00:00,1.50502,2.84281,5.93645,Itacaiúnas velha E5
563,2022-01-11,8:00:00,2.67658,2.82528,3.79182,Itacaiunas Velha E2
564,2022-01-11,8:00:00,1.08401,2.10027,4.60705,Itacaiunas Nova E5
565,2022-01-11,8:00:00,1.80103,2.05832,2.91595,Itacaiunas Nova E2
566,2022-01-19,8:00:00,1.55587,2.82885,5.79915,Itacaiúnas velha E5
567,2022-01-19,8:00:00,2.63019,2.84061,3.84008,Itacaiunas Velha E2
568,2022-01-19,8:00:00,1.74825,2.0979,2.93706,Itacaiunas Nova E2
569,2022-01-19,8:00:00,1.05189,2.17391,4.62833,Itacaiunas Nova E5
575,2022-01-18,17:20:00,3.73206,8.03828,13.3014,PassagemFlexivelDano
576,2022-01-19,17:26:00,3.72984,8.06452,13.4073,PassagemFlexivelDano
577,2022-01-25,8:00:00,1.45833,2.84722,5.83333,Itacaiúnas velha E5
578,2022-01-25,8:00:00,2.6334,2.8413,3.8808,Itacaiunas Velha E2
579,2022-01-25,8:00:00,1.05932,2.04802,4.51977,Itacaiunas Nova E5
580,2022-01-25,8:00:00,1.69133,2.04369,2.88936,Itacaiunas Nova E2
583,2022-01-14,11:00:00,1.24224,3.72671,4.34783,Baloico
584,2022-01-31,11:28:00,3.80289,8.24853,13.4976,passagemFlexivelCG
585,2022-01-31,11:33:00,3.83828,8.08598,13.5619,passagemFlexivelCG
586,2022-01-31,11:34:00,3.72639,8.32057,13.4252,passagemFlexivelCG
587,2022-01-31,11:42:00,3.84615,8.27186,13.3298,passagemFlexivelCG
588,2022-01-31,11:47:00,3.82215,8.15133,13.8066,passagemFlexivelCG
589,2022-01-31,11:52:00,3.82166,8.22718,13.4289,passagemFlexivelCG
590,2022-02-01,8:00:00,2.64808,2.85714,3.90244,Itacaiunas Velha E2
591,2022-02-01,8:00:00,1.48725,2.83286,5.80737,Itacaiúnas velha E5
592,2022-02-01,8:00:00,1.75316,2.03366,2.87518,Itacaiunas Nova E2
593,2022-02-01,8:00:00,1.06383,2.05674,4.60993,Itacaiunas Nova E5
594,2022-02-09,8:00:00,2.6648,2.80505,3.78682,Itacaiunas Velha E2
595,2022-02-09,8:00:00,1.48725,2.83286,5.87819,Itacaiúnas velha E5
596,2022-02-09,8:00:00,1.7313,2.07756,2.90859,Itacaiunas Nova E2
597,2022-02-09,8:00:00,1.03377,2.06754,4.54859,Itacaiunas Nova E5
598,2022-02-15,8:00:00,2.67794,2.81889,3.87597,Itacaiunas Velha E2
599,2022-02-15,8:00:00,1.51307,2.81981,5.91472,Itacaiúnas velha E5
600,2022-02-15,8:00:00,1.69372,2.04658,2.89344,Itacaiunas Nova E2
601,2022-02-15,8:00:00,1.05485,2.03938,4.57103,Itacaiunas Nova E5
606,2022-02-22,8:00:00,2.62971,2.84293,3.76688,Itacaiunas Velha E2
607,2022-02-22,8:00:00,1.48305,2.82486,5.9322,Itacaiúnas velha E5
608,2022-02-22,8:00:00,1.76929,2.05237,2.9724,Itacaiunas Nova E2
609,2022-02-22,8:00:00,1.03377,2.06754,4.47967,Itacaiunas Nova E5
610,2022-02-25,15:23:00,3.80339,8.19193,12.873,passagemFlexivelCG
611,2022-02-25,15:26:00,3.79451,8.1728,12.5511,passagemFlexivelCG
612,2022-02-25,15:30:00,3.79819,8.04989,13.5488,passagemFlexivelCG
613,2022-02-25,15:32:00,3.75985,7.94421,13.2808,passagemFlexivelCG
614,2022-02-25,15:35:00,3.82009,7.94824,13.9864,passagemFlexivelCG
615,2022-02-25,15:37:00,3.78127,7.38802,13.9616,passagemFlexivelCG
616,2022-02-25,15:40:00,3.76868,8.51202,12.9955,passagemFlexivelCG
617,2022-02-25,15:42:00,3.80536,8.17218,14.5976,passagemFlexivelCG
618,2022-02-25,15:45:00,3.82685,8.21832,14.931,passagemFlexivelCG
619,2022-02-25,15:48:00,3.79507,8.22264,14.4845,passagemFlexivelCG
620,2022-02-25,15:50:00,3.84615,8.01282,14.2949,passagemFlexivelCG
621,2022-02-25,15:52:00,3.90302,8.33826,13.7197,passagemFlexivelCG
622,2022-02-25,17:25:00,3.80507,8.14419,13.3511,passagemFlexivelCG
623,2022-02-25,17:28:00,3.80299,9.35162,14.0274,passagemFlexivelCG
624,2022-02-25,17:30:00,3.77104,8.01347,14.3434,passagemFlexivelCG
625,2022-02-25,17:41:00,3.81455,7.33568,12.3239,passagemFlexivelCG
626,2022-02-25,17:45:00,3.73945,8.14234,13.7515,passagemFlexivelCG
627,2022-02-25,17:49:00,3.78882,8.13665,13.1677,passagemFlexivelCG
628,2022-03-02,11:36:00,3.80499,8.20452,13.912,passagemFlexivelCG
629,2022-03-02,11:39:00,3.85057,8.16092,13.3908,passagemFlexivelCG
630,2022-03-02,11:42:00,3.77907,8.13953,13.6628,passagemFlexivelCG
632,2022-03-02,11:58:00,3.62173,7.91415,13.6821,PassagemFlexivelDano
633,2022-03-02,11:59:00,3.59801,8.06452,12.7792,PassagemFlexivelDano
634,2022-03-02,12:01:00,3.60976,8.09756,13.2683,PassagemFlexivelDano
635,2022-03-02,12:02:00,3.67089,8.10127,13.3544,PassagemFlexivelDano
636,2022-03-02,12:03:00,3.68135,8.2076,13.1563,PassagemFlexivelDano
637,2022-03-02,12:04:00,3.73027,8.03443,13.4864,PassagemFlexivelDano
638,2022-03-02,12:05:00,3.60861,8.18876,13.6711,PassagemFlexivelDano
639,2022-03-02,12:05:30,3.60934,8.06794,13.3758,PassagemFlexivelDano
640,2022-03-02,12:06:00,3.67299,8.05687,13.8033,PassagemFlexivelDano
641,2022-03-02,12:06:30,3.6965,8.17121,13.8132,PassagemFlexivelDano
642,2022-03-02,12:07:00,3.67454,8.13648,12.9921,PassagemFlexivelDano
643,2022-03-02,12:08:00,3.61722,8.05861,13.5989,PassagemFlexivelDano
644,2022-03-02,12:09:00,3.76712,8.10502,13.3562,passagemFlexivelCG
645,2022-03-02,12:10:00,3.75134,8.14577,13.7192,passagemFlexivelCG
647,2022-03-02,12:11:00,3.7,8.2,13.7,passagemFlexivelCG
648,2022-03-02,12:12:00,3.7797,8.09935,13.7149,passagemFlexivelCG
649,2022-03-02,12:13:00,3.78619,8.01782,13.363,passagemFlexivelCG
650,2022-03-02,12:14:00,3.86473,8.05153,13.6876,passagemFlexivelCG
651,2022-03-02,12:15:00,3.81818,8,13.697,passagemFlexivelCG
652,2022-03-03,8:00:00,2.61708,2.89256,3.85675,Itacaiunas Velha E2
653,2022-03-03,8:00:00,1.49148,2.84091,5.96591,Itacaiúnas velha E5
654,2022-03-03,8:00:00,1.77054,1.983,2.90368,Itacaiunas Nova E2
655,2022-03-03,8:00:00,1.04457,2.08914,4.52646,Itacaiunas Nova E5
